TransactionID,ProductID,ProductCategory,ProductSubcategory,ProductPrice,QuantitySold,TransactionDate,CustomerID,CustomerLocation,PaymentMethod
1,151,clothing,mobile,11.14,11,2023-02-12,1017,Florida,PayPal
2,192,electronics,fiction,237.04,10,2023-01-21,1016,"New York","Debit Card"
3,114,books,fiction,154.13,19,2023-11-02,1037,"New York","Debit Card"
4,171,groceries,"board game",301.19,14,2023-07-23,1013,"New York","Credit Card"
5,160,clothing,"board game",152.13,10,2022-03-19,1086,Florida,Cash
6,120,electronics,laptop,153.46,15,2022-07-13,1088,California,"Debit Card"
7,182,toys,laptop,372.88,19,2022-10-12,1078,Illinois,"Debit Card"
8,186,books,mobile,28.83,4,2023-06-11,1055,Florida,"Debit Card"
9,174,clothing,"board game",451.93,2,2023-06-08,1021,California,Cash
10,174,clothing,non-fiction,426.87,9,2023-09-05,1066,California,Cash
11,187,groceries,non-fiction,335.56,10,2022-06-05,1055,Florida,"Credit Card"
12,199,groceries,mobile,298.64,11,2022-12-06,1018,Florida,PayPal
13,123,toys,non-fiction,446.69,14,2022-05-05,1056,California,Cash
14,102,toys,"action figure",96.74,7,2022-10-07,1043,California,PayPal
15,121,electronics,pants,44.09,15,2023-09-14,1097,California,PayPal
16,152,electronics,mobile,123.56,19,2023-10-20,1034,Florida,Cash
17,101,toys,mobile,398.32,15,2023-12-29,1000,California,"Debit Card"
18,187,toys,shirt,22.16,8,2023-11-05,1051,"New York","Credit Card"
19,129,books,fruit,293.49,11,2022-05-08,1084,Florida,PayPal
20,137,groceries,fruit,497.74,9,2022-11-10,1092,"New York","Debit Card"
21,101,electronics,"action figure",428.57,15,2022-11-28,1069,Texas,Cash
22,163,groceries,"board game",263.12,1,2022-05-30,1036,Florida,PayPal
23,159,groceries,laptop,36.50,1,2023-03-30,1064,Texas,PayPal
24,120,toys,laptop,416.53,19,2022-02-05,1050,California,PayPal
25,132,books,vegetable,301.49,3,2023-11-16,1000,California,"Debit Card"
26,175,clothing,"action figure",61.89,10,2023-02-24,1090,Illinois,"Debit Card"
27,157,books,mobile,51.46,8,2022-01-22,1020,California,"Debit Card"
28,121,books,"action figure",455.27,15,2022-07-25,1052,Texas,PayPal
29,188,groceries,"action figure",336.25,10,2023-10-01,1015,California,PayPal
30,148,books,"action figure",415.50,1,2022-12-22,1060,Florida,"Credit Card"
31,190,electronics,fruit,440.09,18,2023-03-16,1053,California,"Credit Card"
32,158,groceries,"action figure",288.03,2,2023-12-30,1039,Illinois,"Debit Card"
33,141,electronics,pants,261.14,19,2022-04-06,1025,California,"Debit Card"
34,191,clothing,laptop,218.06,13,2022-06-13,1079,Texas,Cash
35,159,groceries,vegetable,161.89,1,2022-05-28,1091,Texas,"Debit Card"
36,179,clothing,pants,220.13,2,2023-06-14,1064,California,"Credit Card"
37,114,groceries,vegetable,388.07,16,2022-10-21,1099,Texas,"Credit Card"
38,161,toys,shirt,302.95,15,2022-07-14,1073,Texas,"Credit Card"
39,161,books,vegetable,446.80,13,2023-10-25,1063,Illinois,PayPal
40,146,toys,laptop,224.47,16,2023-04-25,1042,Florida,PayPal
41,161,clothing,laptop,305.51,17,2022-05-03,1016,Illinois,"Debit Card"
42,150,books,"action figure",317.50,7,2023-02-04,1058,"New York",Cash
43,154,groceries,fiction,297.89,17,2023-11-30,1022,Illinois,Cash
44,163,books,shirt,352.80,7,2023-03-28,1006,California,Cash
45,102,electronics,mobile,122.53,13,2023-10-23,1043,Florida,PayPal
46,150,books,non-fiction,258.62,5,2022-04-14,1052,California,"Credit Card"
47,106,electronics,vegetable,56.59,17,2023-04-07,1070,"New York","Credit Card"
48,120,books,fiction,195.33,3,2023-12-19,1078,Florida,PayPal
49,172,electronics,"action figure",246.40,7,2023-12-11,1033,Texas,Cash
50,138,clothing,fruit,327.85,17,2023-01-31,1045,Illinois,Cash
51,117,toys,mobile,475.51,7,2022-12-03,1067,California,"Debit Card"
52,103,groceries,"board game",302.32,1,2023-08-22,1077,"New York","Debit Card"
53,188,books,fiction,373.08,17,2022-05-22,1077,Texas,Cash
54,159,toys,fruit,255.60,17,2022-11-13,1015,Illinois,PayPal
55,113,groceries,shirt,318.88,11,2023-12-12,1070,Texas,Cash
56,108,groceries,"action figure",40.11,3,2023-07-12,1095,Illinois,"Debit Card"
57,189,electronics,mobile,130.92,15,2023-06-11,1018,Florida,Cash
58,152,clothing,mobile,184.12,11,2023-07-10,1001,Texas,PayPal
59,101,clothing,mobile,238.88,16,2023-02-05,1009,Texas,"Credit Card"
60,183,toys,shirt,27.60,9,2023-11-12,1049,Texas,PayPal
61,191,clothing,vegetable,74.31,1,2022-11-06,1080,Florida,PayPal
62,159,books,"board game",142.02,16,2023-05-10,1011,"New York","Debit Card"
63,170,clothing,shirt,485.91,9,2023-07-10,1069,Illinois,PayPal
64,143,toys,non-fiction,169.02,19,2023-09-02,1021,Texas,PayPal
65,107,clothing,"board game",243.61,12,2022-04-19,1031,Florida,"Debit Card"
66,146,books,laptop,102.07,19,2023-01-07,1083,"New York","Debit Card"
67,134,electronics,"action figure",307.34,9,2023-09-08,1000,Illinois,"Credit Card"
68,177,toys,shirt,143.94,7,2022-07-25,1053,Florida,Cash
69,180,electronics,fruit,107.46,14,2022-02-12,1057,Illinois,PayPal
70,135,electronics,"board game",260.70,19,2022-09-02,1069,Texas,"Debit Card"
71,149,electronics,non-fiction,7.73,19,2022-10-14,1082,"New York","Credit Card"
72,103,groceries,laptop,8.79,2,2022-12-21,1017,Florida,Cash
73,101,groceries,vegetable,113.44,9,2023-04-21,1005,"New York","Debit Card"
74,105,electronics,fruit,23.18,13,2022-03-24,1044,Texas,Cash
75,153,toys,"board game",58.47,15,2022-04-20,1096,"New York",Cash
76,103,books,"action figure",172.74,3,2022-07-09,1022,"New York",PayPal
77,153,books,fruit,402.28,11,2022-09-08,1022,California,PayPal
78,192,clothing,laptop,288.16,14,2023-12-25,1025,"New York","Debit Card"
79,162,toys,fruit,258.77,8,2022-10-18,1076,Illinois,Cash
80,117,groceries,pants,150.28,18,2023-10-07,1006,Florida,"Debit Card"
81,189,electronics,fiction,466.22,19,2022-07-20,1078,California,"Debit Card"
82,143,clothing,vegetable,201.52,16,2022-11-22,1043,Florida,Cash
83,133,books,laptop,48.11,2,2023-05-26,1026,Florida,"Debit Card"
84,173,groceries,fruit,310.45,8,2023-02-13,1025,Texas,Cash
85,161,groceries,fiction,61.35,6,2023-08-30,1096,Texas,Cash
86,199,electronics,fiction,175.89,12,2023-05-23,1078,California,Cash
87,113,books,fruit,256.17,15,2023-08-24,1035,Texas,Cash
88,194,toys,"action figure",437.74,8,2022-03-13,1054,Texas,"Credit Card"
89,147,groceries,pants,249.31,4,2022-09-04,1063,Texas,Cash
90,114,electronics,shirt,352.62,15,2023-10-03,1090,Florida,PayPal
91,171,toys,pants,496.44,17,2023-12-25,1056,California,PayPal
92,177,books,fruit,70.09,13,2023-08-31,1068,Florida,PayPal
93,186,groceries,vegetable,140.99,18,2023-08-10,1060,Illinois,Cash
94,161,toys,shirt,200.32,2,2023-07-20,1001,Florida,PayPal
95,139,toys,laptop,213.80,13,2022-12-10,1054,Illinois,"Credit Card"
96,184,toys,pants,208.46,13,2022-02-23,1096,"New York","Debit Card"
97,179,groceries,fruit,454.27,15,2023-12-31,1079,"New York",Cash
98,181,groceries,pants,358.45,10,2023-06-12,1086,Illinois,PayPal
99,152,clothing,shirt,305.91,3,2023-09-03,1037,Illinois,"Credit Card"
100,123,books,non-fiction,158.14,19,2023-06-16,1079,Florida,"Debit Card"
101,125,electronics,"board game",412.78,3,2023-07-12,1077,Illinois,"Credit Card"
102,188,toys,pants,477.75,14,2022-07-12,1028,California,PayPal
103,159,clothing,laptop,411.49,8,2022-02-27,1025,"New York","Credit Card"
104,140,electronics,laptop,5.77,4,2023-03-13,1034,"New York","Debit Card"
105,128,clothing,mobile,320.02,11,2022-04-21,1078,Illinois,PayPal
106,114,groceries,pants,30.31,11,2022-05-09,1066,Texas,"Debit Card"
107,144,toys,"board game",132.52,11,2023-12-07,1086,Texas,"Credit Card"
108,164,electronics,"action figure",34.46,2,2022-11-22,1028,Illinois,Cash
109,188,electronics,fiction,303.88,17,2022-01-08,1033,California,Cash
110,170,electronics,"board game",344.86,9,2022-01-29,1096,Texas,Cash
111,108,electronics,fiction,61.67,2,2022-04-22,1040,Illinois,Cash
112,187,electronics,fiction,195.00,15,2023-11-04,1040,California,"Debit Card"
113,100,clothing,non-fiction,230.84,16,2022-05-11,1022,California,Cash
114,107,toys,mobile,187.68,4,2022-07-07,1070,Florida,"Debit Card"
115,187,groceries,"board game",64.91,8,2023-11-06,1002,California,PayPal
116,162,groceries,"board game",212.38,9,2023-12-10,1057,Texas,Cash
117,110,groceries,non-fiction,376.83,5,2023-04-20,1031,Texas,"Debit Card"
118,180,groceries,pants,40.15,16,2022-12-30,1030,Illinois,Cash
119,107,clothing,pants,44.69,13,2022-07-23,1081,Illinois,Cash
120,134,books,pants,180.61,7,2022-07-31,1042,California,Cash
121,134,toys,vegetable,471.15,17,2023-09-13,1006,"New York","Debit Card"
122,132,electronics,fiction,335.94,3,2022-10-03,1000,Florida,"Credit Card"
123,104,books,vegetable,340.94,5,2022-03-14,1060,"New York",Cash
124,140,groceries,mobile,184.15,19,2023-11-10,1013,California,Cash
125,127,books,non-fiction,298.86,12,2022-08-31,1051,California,PayPal
126,106,toys,"board game",10.01,7,2022-04-12,1095,"New York","Credit Card"
127,172,electronics,fiction,319.87,9,2023-11-16,1005,Florida,"Debit Card"
128,171,electronics,vegetable,457.08,6,2022-06-20,1009,"New York",PayPal
129,111,toys,vegetable,308.22,17,2023-10-15,1070,Illinois,Cash
130,133,toys,fruit,437.48,16,2022-07-07,1089,Texas,PayPal
131,132,groceries,vegetable,363.37,3,2023-03-17,1097,Illinois,PayPal
132,147,electronics,"action figure",64.68,4,2022-03-27,1029,Texas,Cash
133,122,books,"board game",451.71,10,2023-04-21,1099,California,"Credit Card"
134,161,clothing,"action figure",37.89,5,2022-02-21,1020,Florida,"Credit Card"
135,187,clothing,"board game",269.31,10,2022-04-21,1059,"New York",PayPal
136,136,toys,non-fiction,75.36,12,2022-02-12,1080,Florida,Cash
137,198,groceries,"board game",10.79,10,2022-07-30,1096,"New York","Debit Card"
138,143,clothing,"action figure",213.91,13,2022-07-19,1073,Illinois,PayPal
139,185,electronics,"board game",151.05,11,2023-09-19,1062,Illinois,"Debit Card"
140,190,toys,non-fiction,245.57,16,2022-01-26,1041,"New York",PayPal
141,134,books,non-fiction,290.71,8,2022-10-26,1050,Florida,PayPal
142,164,toys,mobile,26.65,8,2022-03-18,1063,"New York",Cash
143,198,books,"board game",65.89,8,2022-05-17,1075,California,Cash
144,146,toys,fruit,281.53,13,2022-01-20,1055,Illinois,"Debit Card"
145,177,toys,pants,174.87,2,2023-03-16,1079,California,"Debit Card"
146,102,toys,laptop,365.94,12,2022-07-30,1040,Illinois,"Credit Card"
147,100,books,non-fiction,327.88,10,2023-07-05,1031,Illinois,Cash
148,104,books,shirt,423.57,12,2023-03-11,1014,Texas,PayPal
149,189,toys,pants,347.78,11,2022-07-26,1061,California,PayPal
150,113,clothing,fiction,217.82,15,2023-03-15,1026,California,"Credit Card"
151,126,groceries,"board game",338.12,16,2023-10-28,1027,Texas,Cash
152,108,groceries,"action figure",141.31,17,2022-02-11,1080,Florida,PayPal
153,178,groceries,laptop,156.63,2,2023-02-15,1063,California,"Credit Card"
154,114,books,shirt,395.55,18,2023-06-07,1058,"New York","Credit Card"
155,189,books,pants,225.98,12,2023-09-02,1057,Texas,PayPal
156,141,clothing,"board game",400.20,19,2023-03-03,1001,California,PayPal
157,176,groceries,mobile,412.10,18,2022-10-02,1035,Florida,"Debit Card"
158,150,groceries,fiction,429.49,17,2023-03-24,1070,California,Cash
159,162,toys,laptop,458.73,6,2023-01-04,1012,Illinois,"Debit Card"
160,195,books,fruit,218.34,15,2022-08-08,1014,"New York","Credit Card"
161,151,groceries,mobile,162.84,3,2023-07-31,1088,Texas,PayPal
162,195,clothing,shirt,293.19,6,2022-08-20,1086,Illinois,"Debit Card"
163,103,clothing,laptop,188.73,3,2022-11-24,1059,Florida,"Credit Card"
164,193,groceries,mobile,302.53,1,2023-03-19,1021,Illinois,Cash
165,122,books,fiction,354.27,13,2022-02-21,1062,Illinois,PayPal
166,114,clothing,fruit,345.76,14,2023-01-11,1089,Florida,"Debit Card"
167,142,toys,mobile,190.40,13,2022-09-20,1096,Illinois,Cash
168,128,clothing,vegetable,87.60,4,2022-09-24,1074,Texas,"Debit Card"
169,135,electronics,fruit,218.11,7,2022-12-25,1073,California,"Credit Card"
170,112,electronics,shirt,75.58,10,2022-11-13,1024,Illinois,Cash
171,131,books,fiction,445.60,7,2022-11-20,1047,Texas,"Debit Card"
172,170,groceries,"board game",176.21,15,2023-10-28,1042,California,Cash
173,158,books,"action figure",81.46,15,2023-10-14,1037,California,"Credit Card"
174,185,books,"action figure",17.60,4,2023-07-17,1040,Illinois,Cash
175,127,books,"action figure",324.68,6,2023-09-21,1044,Texas,"Debit Card"
176,165,books,laptop,320.27,5,2023-02-25,1087,Illinois,"Credit Card"
177,141,toys,shirt,173.60,12,2022-02-15,1039,Florida,PayPal
178,144,toys,fiction,40.50,1,2023-08-23,1096,California,"Debit Card"
179,161,clothing,fruit,207.77,8,2023-12-21,1016,Illinois,"Debit Card"
180,156,electronics,laptop,159.05,1,2022-09-26,1087,California,"Credit Card"
181,105,books,shirt,340.17,5,2023-08-24,1056,Texas,"Credit Card"
182,127,clothing,"board game",304.86,6,2023-01-16,1001,"New York",PayPal
183,127,electronics,vegetable,185.47,3,2022-04-28,1095,Illinois,"Debit Card"
184,143,groceries,fiction,112.86,15,2023-07-20,1061,Illinois,"Credit Card"
185,183,toys,"action figure",494.08,5,2022-04-26,1087,California,PayPal
186,129,electronics,mobile,229.73,14,2023-09-22,1008,Texas,PayPal
187,161,groceries,fiction,345.70,18,2022-09-17,1067,Florida,"Credit Card"
188,174,electronics,non-fiction,74.57,16,2022-03-16,1080,Texas,"Debit Card"
189,191,toys,shirt,245.37,6,2023-04-25,1016,Illinois,Cash
190,188,toys,pants,18.63,14,2022-11-01,1049,Florida,Cash
191,161,clothing,"board game",255.20,8,2022-01-07,1093,Texas,PayPal
192,196,books,vegetable,482.19,7,2023-01-01,1039,"New York",Cash
193,100,electronics,"board game",195.18,8,2023-09-26,1057,California,Cash
194,126,electronics,fiction,24.30,13,2023-06-07,1074,Texas,"Credit Card"
195,161,groceries,pants,20.32,6,2022-12-14,1084,Texas,PayPal
196,176,toys,non-fiction,197.05,18,2023-03-14,1020,"New York","Debit Card"
197,102,electronics,fruit,84.21,2,2022-08-03,1017,Illinois,PayPal
198,169,toys,mobile,16.56,8,2023-03-05,1054,California,"Credit Card"
199,171,electronics,pants,379.33,11,2023-05-13,1028,Texas,Cash
200,126,clothing,shirt,231.97,1,2023-06-24,1023,Florida,"Debit Card"
201,108,books,"action figure",148.18,6,2023-01-02,1073,Texas,PayPal
202,161,electronics,non-fiction,450.54,16,2022-11-09,1016,California,Cash
203,136,toys,mobile,62.49,12,2023-06-22,1017,Texas,PayPal
204,196,clothing,vegetable,478.18,11,2022-02-23,1041,"New York","Debit Card"
205,150,electronics,"action figure",160.41,10,2023-06-25,1083,Texas,PayPal
206,143,groceries,fiction,444.76,3,2023-04-12,1044,Texas,PayPal
207,123,books,pants,303.46,13,2022-06-13,1081,Florida,PayPal
208,178,electronics,mobile,414.22,3,2022-11-30,1016,"New York",Cash
209,158,clothing,laptop,492.09,15,2023-07-01,1072,"New York","Debit Card"
210,131,groceries,fruit,147.76,16,2022-12-14,1013,Texas,"Debit Card"
211,195,clothing,fruit,480.76,13,2022-09-30,1048,Florida,Cash
212,187,clothing,non-fiction,197.79,17,2023-12-21,1028,Texas,Cash
213,151,groceries,vegetable,195.83,3,2023-02-18,1094,Texas,Cash
214,161,clothing,non-fiction,173.49,11,2023-05-15,1003,California,"Credit Card"
215,157,groceries,laptop,273.00,19,2022-04-03,1081,California,PayPal
216,151,electronics,shirt,81.30,11,2023-11-16,1019,Florida,PayPal
217,111,groceries,vegetable,279.09,16,2022-03-20,1046,Illinois,"Debit Card"
218,138,groceries,"board game",273.14,3,2023-09-14,1008,California,PayPal
219,101,books,shirt,382.14,6,2022-08-05,1076,Illinois,"Credit Card"
220,102,groceries,vegetable,417.66,14,2022-12-24,1078,"New York",Cash
221,155,groceries,vegetable,223.02,18,2023-09-10,1026,California,"Debit Card"
222,180,electronics,laptop,154.65,17,2023-05-22,1014,California,"Debit Card"
223,158,books,fiction,133.37,4,2023-07-13,1091,Florida,PayPal
224,101,toys,laptop,101.34,15,2022-06-30,1018,Illinois,"Debit Card"
225,101,electronics,vegetable,33.54,11,2023-07-30,1089,California,Cash
226,191,electronics,mobile,174.51,3,2022-09-03,1051,California,"Debit Card"
227,153,toys,shirt,138.77,3,2022-09-01,1025,Florida,Cash
228,186,groceries,laptop,483.38,16,2023-05-21,1088,Florida,"Credit Card"
229,195,clothing,fiction,281.07,5,2023-02-26,1025,Illinois,"Credit Card"
230,196,books,pants,176.90,10,2022-11-16,1025,"New York",Cash
231,100,clothing,non-fiction,292.33,19,2022-03-28,1045,"New York",PayPal
232,118,toys,vegetable,73.90,4,2022-08-05,1091,Texas,"Debit Card"
233,101,electronics,"board game",224.80,19,2023-05-05,1048,California,PayPal
234,152,electronics,pants,314.99,11,2023-06-03,1081,Illinois,"Debit Card"
235,143,books,fruit,247.00,2,2022-10-05,1095,California,"Credit Card"
236,189,electronics,"action figure",203.88,10,2023-12-23,1052,Illinois,"Credit Card"
237,131,electronics,fiction,496.95,11,2022-06-18,1002,Illinois,"Credit Card"
238,169,books,"board game",440.76,16,2022-11-26,1065,Illinois,"Debit Card"
239,131,books,"action figure",313.59,19,2023-10-12,1096,California,"Credit Card"
240,167,toys,fiction,286.84,11,2023-03-17,1041,Florida,"Credit Card"
241,154,electronics,mobile,312.23,14,2023-01-26,1018,California,"Credit Card"
242,174,electronics,non-fiction,104.65,2,2023-05-11,1016,Illinois,"Credit Card"
243,155,toys,pants,200.59,5,2023-01-16,1032,Texas,PayPal
244,116,groceries,shirt,24.53,5,2022-11-02,1075,"New York","Credit Card"
245,137,groceries,fiction,240.40,19,2023-11-04,1048,Illinois,"Credit Card"
246,123,groceries,shirt,273.80,12,2023-05-28,1055,Texas,PayPal
247,168,toys,non-fiction,117.74,18,2022-07-07,1062,Florida,PayPal
248,197,electronics,vegetable,482.19,4,2023-05-31,1002,Illinois,"Debit Card"
249,169,toys,fruit,455.18,17,2023-10-06,1048,Texas,Cash
250,185,toys,pants,362.46,10,2023-03-03,1054,Illinois,"Credit Card"
251,110,groceries,non-fiction,269.03,6,2023-05-17,1025,California,"Credit Card"
252,115,clothing,non-fiction,435.63,14,2023-12-31,1098,Texas,"Credit Card"
253,196,electronics,mobile,69.67,11,2022-09-17,1071,California,"Debit Card"
254,172,groceries,"action figure",396.30,11,2023-05-28,1051,California,"Credit Card"
255,158,clothing,fruit,66.79,18,2022-03-12,1099,Texas,Cash
256,169,clothing,pants,398.13,18,2023-04-23,1006,"New York",PayPal
257,179,books,vegetable,141.50,11,2022-06-27,1045,Texas,"Debit Card"
258,192,electronics,vegetable,439.16,12,2023-04-02,1045,"New York",PayPal
259,102,clothing,laptop,472.30,5,2022-07-08,1099,Illinois,"Credit Card"
260,119,groceries,non-fiction,78.65,9,2022-10-18,1015,Illinois,"Credit Card"
261,158,books,fiction,234.02,9,2023-06-04,1023,Texas,"Credit Card"
262,135,electronics,mobile,490.59,10,2022-10-19,1060,Illinois,Cash
263,118,toys,fruit,244.29,19,2023-09-27,1053,Florida,Cash
264,189,groceries,vegetable,432.46,1,2022-10-10,1061,California,"Debit Card"
265,166,clothing,pants,296.42,7,2023-06-28,1000,California,PayPal
266,118,clothing,laptop,190.79,4,2023-01-12,1048,"New York","Credit Card"
267,119,groceries,pants,146.46,1,2023-10-20,1024,Illinois,"Credit Card"
268,195,clothing,mobile,105.60,15,2022-06-05,1009,"New York","Credit Card"
269,170,books,fiction,382.09,8,2023-05-23,1079,California,"Credit Card"
270,151,electronics,laptop,196.34,12,2023-02-17,1015,California,Cash
271,132,books,laptop,258.08,18,2023-06-12,1057,Illinois,PayPal
272,139,clothing,"action figure",248.70,15,2022-12-21,1071,Florida,PayPal
273,138,toys,fruit,290.75,17,2023-07-13,1028,Florida,"Debit Card"
274,181,electronics,laptop,433.46,14,2022-07-06,1091,Illinois,Cash
275,100,electronics,"action figure",490.47,14,2022-01-31,1005,Illinois,"Credit Card"
276,110,groceries,"action figure",206.75,18,2022-09-17,1015,"New York",PayPal
277,191,groceries,mobile,414.62,18,2023-02-25,1019,Illinois,PayPal
278,156,toys,shirt,383.44,16,2023-06-13,1079,Florida,Cash
279,188,electronics,pants,288.90,1,2023-07-05,1070,Illinois,"Debit Card"
280,149,toys,fiction,478.24,11,2022-10-31,1077,"New York","Debit Card"
281,122,groceries,"board game",104.23,15,2022-02-08,1042,"New York","Credit Card"
282,130,groceries,pants,59.09,12,2023-05-04,1025,"New York","Debit Card"
283,193,electronics,laptop,427.71,8,2023-10-06,1089,"New York",PayPal
284,141,books,fiction,222.38,6,2023-06-26,1077,Texas,"Debit Card"
285,198,clothing,vegetable,424.25,3,2023-11-01,1070,Illinois,"Credit Card"
286,106,groceries,shirt,447.08,13,2022-10-05,1032,California,PayPal
287,115,groceries,vegetable,35.92,13,2022-07-22,1025,Illinois,"Debit Card"
288,189,books,vegetable,442.32,2,2022-03-07,1044,Texas,"Debit Card"
289,159,books,fruit,226.92,5,2022-04-18,1083,"New York",Cash
290,101,toys,pants,257.66,17,2022-09-25,1062,Texas,"Credit Card"
291,100,toys,"board game",315.16,6,2022-08-10,1066,Florida,"Debit Card"
292,147,clothing,mobile,463.56,2,2023-06-14,1051,Florida,Cash
293,111,clothing,"board game",14.46,4,2022-03-31,1067,Illinois,PayPal
294,168,electronics,vegetable,241.04,11,2023-11-24,1025,Illinois,Cash
295,136,toys,laptop,345.42,8,2022-09-12,1074,California,Cash
296,131,groceries,shirt,362.74,12,2023-03-31,1001,California,"Debit Card"
297,108,toys,non-fiction,347.80,8,2022-09-10,1013,Florida,"Debit Card"
298,198,groceries,"board game",71.55,11,2022-09-14,1029,"New York","Debit Card"
299,118,books,vegetable,153.20,8,2023-01-18,1048,Texas,Cash
300,147,toys,shirt,182.56,8,2023-03-18,1011,California,PayPal
301,179,books,fiction,403.20,17,2023-08-22,1089,California,"Credit Card"
302,102,clothing,pants,142.99,16,2022-03-31,1043,"New York",Cash
303,119,clothing,"action figure",109.30,14,2023-01-25,1032,"New York","Debit Card"
304,123,electronics,fruit,478.94,11,2023-08-05,1012,Illinois,"Credit Card"
305,153,toys,shirt,9.39,7,2022-02-13,1077,Texas,PayPal
306,132,books,laptop,498.92,16,2023-12-13,1087,"New York","Credit Card"
307,123,groceries,laptop,340.03,13,2023-10-26,1097,California,"Debit Card"
308,174,clothing,shirt,415.09,15,2023-08-21,1025,California,Cash
309,171,clothing,laptop,150.84,16,2022-01-19,1020,Florida,Cash
310,135,groceries,pants,12.09,9,2022-04-11,1027,"New York","Debit Card"
311,137,books,laptop,370.25,3,2023-08-30,1047,Illinois,Cash
312,183,books,"board game",417.90,19,2022-12-23,1099,Texas,"Debit Card"
313,198,toys,"action figure",371.54,5,2023-06-26,1039,Illinois,Cash
314,188,toys,laptop,75.71,10,2022-02-02,1065,California,Cash
315,198,electronics,"action figure",377.95,17,2022-08-17,1072,Illinois,Cash
316,124,clothing,vegetable,385.62,15,2023-06-08,1086,California,PayPal
317,192,toys,mobile,330.98,8,2023-09-22,1078,California,PayPal
318,117,books,pants,384.23,15,2022-06-04,1076,California,"Debit Card"
319,181,groceries,mobile,423.73,14,2023-02-27,1022,California,PayPal
320,165,books,vegetable,308.73,7,2022-09-03,1080,California,"Debit Card"
321,153,clothing,pants,48.86,12,2023-02-09,1047,Florida,"Credit Card"
322,134,books,shirt,246.38,17,2023-06-25,1001,Illinois,"Credit Card"
323,179,electronics,shirt,43.44,17,2022-06-10,1083,Florida,PayPal
324,160,clothing,"action figure",206.73,10,2023-12-03,1019,Florida,"Credit Card"
325,140,groceries,vegetable,206.52,19,2022-04-27,1058,"New York","Credit Card"
326,199,electronics,"action figure",37.67,14,2022-09-28,1045,"New York",Cash
327,132,clothing,fruit,177.67,11,2023-11-23,1002,"New York",Cash
328,167,groceries,laptop,59.94,2,2023-05-02,1054,Texas,"Debit Card"
329,132,electronics,non-fiction,405.08,18,2022-06-21,1011,"New York","Credit Card"
330,113,electronics,fruit,474.11,7,2022-10-01,1039,Illinois,"Debit Card"
331,120,clothing,laptop,40.80,12,2022-09-16,1065,Florida,"Debit Card"
332,147,toys,pants,477.78,2,2022-05-15,1099,Illinois,"Credit Card"
